Player,Season,Type,Date,OPP,Result,MIN,FG,FG%,3PT,3P%,FT,FT%,REB,AST,BLK,STL,PF,TO,PTS,3PT_SA,3PT_A
Jalen Duren,2022-23,Regular,Sun 4/9,@CHI,L103-81,35.0,2-5,40.0,0-0,0.0,0-0,0.0,18.0,0.0,1.0,0.0,2.0,6.0,4.0,0.0,0.0
Jalen Duren,2022-23,Regular,Fri 4/7,@IND,W122-115,23.0,5-6,83.3,0-0,0.0,0-0,0.0,10.0,0.0,2.0,1.0,5.0,4.0,10.0,0.0,0.0
Jalen Duren,2022-23,Regular,Wed 4/5,vsBKN,L123-108,35.0,9-11,81.8,0-0,0.0,0-0,0.0,8.0,2.0,0.0,1.0,3.0,2.0,18.0,0.0,0.0
Jalen Duren,2022-23,Regular,Tue 4/4,vsMIA,L118-105,36.0,7-8,87.5,0-0,0.0,6-7,85.7,14.0,1.0,1.0,1.0,3.0,2.0,20.0,0.0,0.0
Jalen Duren,2022-23,Regular,Sun 4/2,@ORL,L128-102,22.0,3-6,50.0,0-0,0.0,1-2,50.0,7.0,0.0,0.0,1.0,3.0,1.0,7.0,0.0,0.0
Jalen Duren,2022-23,Regular,Fri 3/31,@HOU,L121-115,25.0,4-7,57.1,0-0,0.0,3-8,37.5,10.0,0.0,1.0,2.0,4.0,1.0,11.0,0.0,0.0
Jalen Duren,2022-23,Regular,Wed 3/29,@OKC,L107-106,19.0,4-4,100.0,0-0,0.0,2-4,50.0,6.0,0.0,1.0,0.0,3.0,1.0,10.0,0.0,0.0
Jalen Duren,2022-23,Regular,Mon 3/27,vsMIL,L126-117,28.0,8-11,72.7,0-0,0.0,2-4,50.0,10.0,3.0,0.0,1.0,4.0,1.0,18.0,0.0,0.0
Jalen Duren,2022-23,Regular,Fri 3/24,@TOR,L118-97,25.0,3-4,75.0,0-0,0.0,3-4,75.0,5.0,4.0,0.0,1.0,1.0,0.0,9.0,0.0,0.0
Jalen Duren,2022-23,Regular,Sun 3/19,vsMIA,L112-100,9.0,1-1,100.0,0-0,0.0,0-0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,2.0,0.0,0.0
Jalen Duren,2022-23,Regular,Thu 3/16,vsDEN,L119-100,27.0,7-10,70.0,0-1,0.0,1-4,25.0,13.0,4.0,0.0,3.0,3.0,3.0,15.0,0.0,1.0
Jalen Duren,2022-23,Regular,Tue 3/14,@WSH,L117-97,18.0,4-8,50.0,0-0,0.0,1-1,100.0,8.0,0.0,1.0,0.0,4.0,1.0,9.0,0.0,0.0
Jalen Duren,2022-23,Regular,Mon 3/13,vsIND,W117-97,24.0,6-11,54.5,0-0,0.0,0-0,0.0,11.0,3.0,2.0,1.0,1.0,2.0,12.0,0.0,0.0
Jalen Duren,2022-23,Regular,Sat 3/11,vsIND,L121-115,20.0,4-8,50.0,0-0,0.0,8-10,80.0,11.0,1.0,2.0,0.0,3.0,0.0,16.0,0.0,0.0
Jalen Duren,2022-23,Regular,Thu 3/9,vsCHA,L113-103,21.0,4-8,50.0,0-0,0.0,0-0,0.0,9.0,2.0,1.0,0.0,1.0,4.0,8.0,0.0,0.0
Jalen Duren,2022-23,Regular,Thu 2/23,@ORL,L108-106,23.0,1-5,20.0,0-0,0.0,0-0,0.0,8.0,0.0,0.0,1.0,5.0,2.0,2.0,0.0,0.0
Jalen Duren,2022-23,Regular,Wed 2/15,@BOS,L127-109,25.0,1-3,33.3,0-0,0.0,0-0,0.0,8.0,1.0,0.0,0.0,2.0,1.0,2.0,0.0,0.0
Jalen Duren,2022-23,Regular,Sun 2/12,@TOR,L119-118,21.0,2-5,40.0,0-0,0.0,2-4,50.0,4.0,1.0,0.0,0.0,4.0,1.0,6.0,0.0,0.0
Jalen Duren,2022-23,Regular,Fri 2/10,vsSA,W138-131 2OT,42.0,13-20,65.0,0-0,0.0,4-9,44.4,17.0,3.0,4.0,1.0,4.0,1.0,30.0,0.0,0.0
Jalen Duren,2022-23,Regular,Wed 2/8,@CLE,L113-85,27.0,6-8,75.0,0-0,0.0,2-2,100.0,9.0,2.0,3.0,0.0,2.0,0.0,14.0,0.0,0.0
Jalen Duren,2022-23,Regular,Mon 2/6,vsBOS,L111-99,28.0,3-4,75.0,0-0,0.0,1-1,100.0,14.0,0.0,0.0,0.0,2.0,1.0,7.0,0.0,0.0
Jalen Duren,2022-23,Regular,Sat 2/4,vsPHX,L116-100,28.0,0-2,0.0,0-0,0.0,1-2,50.0,6.0,3.0,1.0,0.0,4.0,2.0,1.0,0.0,0.0
Jalen Duren,2022-23,Regular,Fri 2/3,vsCHA,W118-112,33.0,6-8,75.0,0-0,0.0,1-2,50.0,13.0,2.0,1.0,1.0,4.0,5.0,13.0,0.0,0.0
Jalen Duren,2022-23,Regular,Mon 1/30,@DAL,L111-105,28.0,4-4,100.0,0-0,0.0,1-2,50.0,4.0,1.0,3.0,1.0,2.0,1.0,9.0,0.0,0.0
Jalen Duren,2022-23,Regular,Sat 1/28,vsHOU,L117-114,24.0,3-4,75.0,0-0,0.0,3-4,75.0,5.0,0.0,1.0,2.0,5.0,0.0,9.0,0.0,0.0
Jalen Duren,2022-23,Regular,Thu 1/26,@BKN,W130-122,27.0,7-8,87.5,0-0,0.0,3-3,100.0,7.0,2.0,1.0,1.0,3.0,0.0,17.0,0.0,0.0
Jalen Duren,2022-23,Regular,Mon 1/23,vsMIL,L150-130,31.0,9-13,69.2,0-0,0.0,5-5,100.0,15.0,1.0,2.0,2.0,2.0,1.0,23.0,0.0,0.0
Jalen Duren,2022-23,Regular,Thu 1/19,vsCHI,L126-108,18.0,4-4,100.0,0-0,0.0,3-4,75.0,12.0,1.0,2.0,1.0,2.0,2.0,11.0,0.0,0.0
Jalen Duren,2022-23,Regular,Fri 1/6,@SA,L121-109,27.0,5-8,62.5,0-0,0.0,1-1,100.0,9.0,0.0,0.0,2.0,2.0,1.0,11.0,0.0,0.0
Jalen Duren,2022-23,Regular,Wed 1/4,@GS,W122-119,32.0,8-8,100.0,0-0,0.0,2-3,66.7,11.0,0.0,0.0,0.0,2.0,3.0,18.0,0.0,0.0
Jalen Duren,2022-23,Regular,Mon 1/2,@POR,L135-106,22.0,2-6,33.3,0-0,0.0,1-2,50.0,11.0,3.0,1.0,1.0,2.0,0.0,5.0,0.0,0.0
Jalen Duren,2022-23,Regular,Sat 12/31,@MIN,W116-104,14.0,1-1,100.0,0-0,0.0,1-2,50.0,0.0,1.0,0.0,0.0,4.0,1.0,3.0,0.0,0.0
Jalen Duren,2022-23,Regular,Fri 12/30,@CHI,L132-118,31.0,2-4,50.0,0-0,0.0,0-0,0.0,8.0,3.0,0.0,0.0,2.0,1.0,4.0,0.0,0.0
Jalen Duren,2022-23,Regular,Wed 12/28,vsORL,W121-101,34.0,3-5,60.0,0-0,0.0,1-2,50.0,18.0,4.0,1.0,0.0,5.0,2.0,7.0,0.0,0.0
Jalen Duren,2022-23,Regular,Mon 12/26,vsLAC,L142-131 OT,39.0,7-11,63.6,0-0,0.0,1-1,100.0,12.0,2.0,1.0,1.0,3.0,1.0,15.0,0.0,0.0
Jalen Duren,2022-23,Regular,Fri 12/23,@ATL,L130-105,28.0,5-7,71.4,0-0,0.0,3-4,75.0,8.0,0.0,1.0,0.0,2.0,1.0,13.0,0.0,0.0
Jalen Duren,2022-23,Regular,Wed 12/21,@PHI,L113-93,28.0,3-4,75.0,0-0,0.0,1-2,50.0,8.0,4.0,0.0,0.0,2.0,2.0,7.0,0.0,0.0
Jalen Duren,2022-23,Regular,Tue 12/20,vsUTAH,L126-111,30.0,7-9,77.8,0-0,0.0,1-1,100.0,14.0,0.0,0.0,0.0,3.0,1.0,15.0,0.0,0.0
Jalen Duren,2022-23,Regular,Sun 12/18,vsBKN,L124-121,29.0,4-5,80.0,0-0,0.0,0-0,0.0,11.0,2.0,0.0,3.0,3.0,2.0,8.0,0.0,0.0
Jalen Duren,2022-23,Regular,Fri 12/16,vsSAC,L122-113,30.0,5-7,71.4,0-0,0.0,5-6,83.3,14.0,1.0,1.0,0.0,4.0,0.0,15.0,0.0,0.0
Jalen Duren,2022-23,Regular,Wed 12/14,@CHA,W141-134 OT,36.0,2-8,25.0,0-0,0.0,3-4,75.0,19.0,2.0,3.0,0.0,4.0,3.0,7.0,0.0,0.0
Jalen Duren,2022-23,Regular,Sun 12/11,vsLAL,L124-117,24.0,1-1,100.0,0-0,0.0,1-2,50.0,13.0,2.0,0.0,1.0,4.0,1.0,3.0,0.0,0.0
Jalen Duren,2022-23,Regular,Fri 12/9,@MEM,L114-103,28.0,5-7,71.4,0-0,0.0,0-0,0.0,12.0,0.0,0.0,0.0,3.0,1.0,10.0,0.0,0.0
Jalen Duren,2022-23,Regular,Wed 12/7,@NO,L104-98,27.0,5-5,100.0,0-0,0.0,2-2,100.0,13.0,0.0,0.0,1.0,0.0,3.0,12.0,0.0,0.0
Jalen Duren,2022-23,Regular,Tue 12/6,@MIA,W116-96,18.0,2-3,66.7,0-0,0.0,0-0,0.0,4.0,0.0,0.0,0.0,2.0,2.0,4.0,0.0,0.0
Jalen Duren,2022-23,Regular,Sun 12/4,vsMEM,L122-112,15.0,0-0,0.0,0-0,0.0,0-0,0.0,3.0,3.0,2.0,1.0,3.0,1.0,0.0,0.0,0.0
Jalen Duren,2022-23,Regular,Thu 12/1,vsDAL,W131-125 OT,18.0,5-7,71.4,0-0,0.0,1-4,25.0,2.0,0.0,0.0,2.0,2.0,1.0,11.0,0.0,0.0
Jalen Duren,2022-23,Regular,Tue 11/29,vsNY,L140-110,27.0,6-7,85.7,0-0,0.0,0-0,0.0,5.0,1.0,0.0,1.0,3.0,1.0,12.0,0.0,0.0
Jalen Duren,2022-23,Regular,Sun 11/27,vsCLE,L102-94,20.0,0-3,0.0,0-0,0.0,1-2,50.0,6.0,1.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0
Jalen Duren,2022-23,Regular,Fri 11/25,@PHX,L108-102,14.0,0-1,0.0,0-0,0.0,4-4,100.0,5.0,2.0,0.0,0.0,3.0,1.0,4.0,0.0,0.0
Jalen Duren,2022-23,Regular,Wed 11/23,@UTAH,W125-116,27.0,2-4,50.0,0-0,0.0,0-0,0.0,7.0,0.0,2.0,2.0,3.0,1.0,4.0,0.0,0.0
Jalen Duren,2022-23,Regular,Tue 11/22,@DEN,W110-108,26.0,2-3,66.7,0-0,0.0,0-0,0.0,7.0,2.0,0.0,1.0,4.0,0.0,4.0,0.0,0.0
Jalen Duren,2022-23,Regular,Sun 11/20,@SAC,L137-129,27.0,6-8,75.0,0-0,0.0,0-0,0.0,8.0,1.0,0.0,1.0,2.0,1.0,12.0,0.0,0.0
Jalen Duren,2022-23,Regular,Fri 11/18,@LAL,L128-121,22.0,5-7,71.4,0-0,0.0,2-2,100.0,8.0,0.0,1.0,1.0,4.0,1.0,12.0,0.0,0.0
Jalen Duren,2022-23,Regular,Thu 11/17,@LAC,L96-91,25.0,3-6,50.0,0-0,0.0,2-3,66.7,9.0,0.0,1.0,0.0,3.0,1.0,8.0,0.0,0.0
Jalen Duren,2022-23,Regular,Mon 11/14,vsTOR,L115-111,19.0,1-1,100.0,0-0,0.0,0-2,0.0,6.0,0.0,0.0,0.0,3.0,1.0,2.0,0.0,0.0
Jalen Duren,2022-23,Regular,Sat 11/12,vsBOS,L117-108,17.0,1-1,100.0,0-0,0.0,0-0,0.0,12.0,1.0,0.0,2.0,2.0,1.0,2.0,0.0,0.0
Jalen Duren,2022-23,Regular,Fri 11/11,@NY,L121-112,21.0,0-1,0.0,0-0,0.0,1-4,25.0,8.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0
Jalen Duren,2022-23,Regular,Wed 11/9,@BOS,L128-112,30.0,5-8,62.5,0-0,0.0,0-0,0.0,10.0,2.0,1.0,1.0,1.0,0.0,10.0,0.0,0.0
Jalen Duren,2022-23,Regular,Mon 11/7,vsOKC,W112-103,21.0,2-5,40.0,0-0,0.0,3-6,50.0,4.0,0.0,3.0,0.0,3.0,1.0,7.0,0.0,0.0
Jalen Duren,2022-23,Regular,Sun 10/30,vsGS,W128-114,15.0,1-3,33.3,0-0,0.0,1-2,50.0,4.0,0.0,1.0,0.0,2.0,1.0,3.0,0.0,0.0
Jalen Duren,2022-23,Regular,Fri 10/28,vsATL,L136-112,23.0,2-4,50.0,0-0,0.0,4-6,66.7,3.0,0.0,2.0,0.0,4.0,3.0,8.0,0.0,0.0
Jalen Duren,2022-23,Regular,Wed 10/26,vsATL,L118-113,21.0,3-4,75.0,0-0,0.0,1-2,50.0,9.0,0.0,1.0,0.0,2.0,1.0,7.0,0.0,0.0
Jalen Duren,2022-23,Regular,Tue 10/25,@WSH,L120-99,23.0,3-6,50.0,0-0,0.0,0-1,0.0,8.0,0.0,0.0,0.0,2.0,0.0,6.0,0.0,0.0
Jalen Duren,2022-23,Regular,Sat 10/22,@IND,L124-115,18.0,3-3,100.0,0-0,0.0,0-0,0.0,3.0,0.0,2.0,0.0,0.0,0.0,6.0,0.0,0.0
Jalen Duren,2022-23,Regular,Fri 10/21,@NY,L130-106,23.0,4-8,50.0,0-1,0.0,0-1,0.0,10.0,0.0,0.0,1.0,4.0,1.0,8.0,0.0,1.0
Jalen Duren,2022-23,Regular,Wed 10/19,vsORL,W113-109,22.0,7-13,53.8,0-0,0.0,0-4,0.0,10.0,1.0,3.0,0.0,0.0,3.0,14.0,0.0,0.0
Jalen Duren,2022-23,Preseason,Thu 10/13,vsMEM,L126-111,19.0,3-6,50.0,0-0,0.0,1-2,50.0,12.0,0.0,1.0,0.0,6.0,0.0,7.0,0.0,0.0
Jalen Duren,2022-23,Preseason,Tue 10/11,vsOKC,L115-99,25.0,2-5,40.0,0-0,0.0,1-2,50.0,10.0,2.0,0.0,0.0,5.0,2.0,5.0,0.0,0.0
Jalen Duren,2022-23,Preseason,Tue 10/4,@NY,L117-96,24.0,1-3,33.3,0-0,0.0,0-0,0.0,14.0,0.0,1.0,0.0,3.0,1.0,2.0,0.0,0.0
